distance_km,time_of_day,traffic_level,weather_condition,traffic_blocks,holiday,event_nearby,ride_demand_level,fare
8.05918592571878,5,1,Rainy,0,0,0,2,160.0
3.575602101668217,15,1,Clear,2,0,0,5,70.0
12.83279174976264,20,5,Rainy,3,0,0,3,360.0
5.3933153179821725,6,3,Clear,1,0,0,5,120.0
8.67960535779125,18,4,Clear,1,0,0,5,210.0
3.2257587856414003,1,2,Clear,4,0,0,3,110.0
2.5894674112972327,15,4,Rainy,3,0,0,3,110.0
2.3987618495699037,16,3,Snowy,3,0,0,5,140.0
2.5345371679304702,9,3,Rainy,2,0,0,2,120.0
7.26137429936778,17,4,Rainy,3,0,0,4,320.0
6.816196156254591,19,4,Rainy,2,0,0,1,250.0
5.054086138267535,0,5,Rainy,2,0,0,4,190.0
8.219317828671688,7,1,Clear,1,0,0,3,180.0
6.131659409094457,1,3,Rainy,2,0,0,1,170.0
7.2614747546669705,2,1,Clear,2,0,0,5,150.0
4.503353734628025,14,2,Clear,0,0,0,3,90.0
8.8991652567185,8,3,Clear,2,0,0,3,220.0
3.2608865107651384,8,1,Snowy,0,1,0,5,170.0
6.227043728131582,11,1,Foggy,0,0,0,1,130.0
4.181078312995231,20,5,Clear,2,0,1,5,150.0
1.8727802702036664,14,3,Rainy,1,0,0,2,80.0
2.8298552512241923,6,4,Clear,1,1,0,5,110.0
10.598464796614262,16,4,Clear,3,0,0,2,250.0
5.539631838416934,21,1,Clear,4,0,0,5,110.0
7.300664575348928,11,2,Foggy,1,0,0,4,170.0
2.8288233284287236,3,2,Foggy,3,0,0,1,120.0
3.5089760430945303,23,1,Clear,4,0,0,2,100.0
3.6600310441195827,22,2,Clear,2,0,0,1,110.0
4.154435966948269,6,5,Clear,4,0,0,5,140.0
5.425303466398825,12,3,Clear,4,0,0,5,120.0
3.638268783777969,19,4,Foggy,4,0,0,2,180.0
4.933991182997313,6,5,Clear,2,0,0,4,160.0
3.4490266154646116,21,1,Rainy,3,0,0,2,90.0
4.3265575128409015,12,5,Rainy,3,0,0,3,140.0
4.4147707926891435,19,3,Snowy,2,0,0,1,220.0
7.374347321743986,0,3,Clear,4,0,0,2,200.0
2.797795228839164,21,1,Clear,3,0,0,1,70.0
5.89645493179802,8,4,Clear,4,0,0,2,180.0
8.309370611774712,22,4,Rainy,3,0,0,5,250.0
2.4785759449360993,12,1,Clear,4,0,0,5,70.0
6.286099449010244,10,4,Clear,4,0,0,3,140.0
2.7895561161294524,19,3,Clear,2,0,0,5,100.0
3.9763033451301113,14,1,Clear,2,0,0,3,80.0
1.8726973643057716,15,5,Clear,1,0,0,4,70.0
9.300250652948485,19,5,Snowy,0,0,0,1,380.0
3.394175440608198,8,2,Clear,0,0,0,4,100.0
4.34812791205354,7,5,Clear,3,0,0,2,140.0
2.947433658092195,12,1,Rainy,3,0,0,4,80.0
7.473222497629569,18,3,Clear,1,0,0,5,190.0
4.1843300271330826,1,5,Clear,3,0,0,3,140.0
7.805665247191458,10,3,Clear,0,0,0,2,140.0
1.5109898989498205,4,2,Clear,1,0,0,2,70.0
8.88242860965435,13,3,Clear,4,0,0,5,210.0
3.8221162591839715,22,3,Clear,2,0,0,3,120.0
6.038227688889882,0,4,Rainy,4,0,0,2,210.0
6.631156857801695,3,4,Clear,3,0,0,5,190.0
2.2429344982580326,9,2,Clear,1,0,0,5,90.0
2.3057027064418434,20,5,Clear,3,0,0,4,90.0
4.506079145089929,15,5,Foggy,3,0,0,4,170.0
4.307150326527086,4,3,Clear,1,0,0,1,130.0
4.38821218110919,15,4,Clear,4,0,0,3,130.0
3.6157568896139187,16,1,Rainy,4,0,0,3,100.0
2.213450966793491,22,1,Snowy,4,0,0,5,120.0
7.052013812649975,9,5,Rainy,4,0,0,1,300.0
3.563353010668281,22,5,Clear,3,0,0,3,130.0
2.618739195989144,7,4,Clear,0,0,0,5,100.0
2.885320735992167,4,4,Clear,4,0,0,4,110.0
4.38150903510017,17,5,Clear,1,0,0,4,150.0
6.35835707994529,3,4,Clear,3,0,0,4,170.0
11.481306774110939,21,1,Clear,2,0,0,4,170.0
6.982986716392667,5,2,Rainy,2,1,0,1,200.0
2.3070125963668167,18,1,Clear,4,0,0,4,90.0
5.628844606480556,12,3,Clear,1,0,0,5,120.0
2.763874190743252,3,1,Clear,2,0,0,2,80.0
4.435795014271087,17,3,Clear,3,0,0,5,150.0
6.119053862696537,8,1,Foggy,1,1,0,2,180.0
4.800388168219808,5,1,Foggy,2,0,0,1,140.0
4.554113659775966,4,5,Snowy,4,0,0,2,260.0
12.420272556712876,5,1,Clear,2,0,0,3,230.0
2.1575550588730694,3,3,Clear,1,0,0,4,70.0
1.0,16,5,Rainy,4,0,0,5,90.0
5.733167347536199,20,1,Rainy,0,0,0,3,120.0
7.153559242533571,4,1,Rainy,2,0,0,2,170.0
1.945104987952263,19,5,Clear,4,0,0,3,120.0
1.7602860568768333,9,1,Snowy,2,0,0,3,110.0
4.682490997691786,11,2,Clear,1,0,0,4,90.0
3.050715813148633,15,3,Foggy,2,0,0,4,120.0
5.4986372565596575,17,5,Clear,0,0,0,3,130.0
2.325726565057074,11,1,Clear,3,0,0,4,60.0
3.4827889547488073,20,4,Rainy,4,1,0,1,160.0
5.25539217696295,7,4,Clear,3,0,0,1,180.0
5.110703005158443,21,4,Clear,0,0,0,1,130.0
3.207746416372895,21,2,Rainy,2,0,0,2,90.0
10.161932079490771,2,1,Clear,1,0,0,5,170.0
6.033290504578524,8,3,Clear,0,0,0,1,130.0
8.881896621928446,14,1,Foggy,3,0,0,2,210.0
2.244654283049482,12,5,Foggy,2,0,0,4,130.0
4.212381124380629,8,5,Clear,1,0,0,1,140.0
6.515773849659332,6,4,Rainy,3,0,0,4,240.0
2.907939457136601,9,5,Rainy,0,0,0,5,150.0
2.125734022944871,3,1,Clear,1,0,0,3,60.0
8.246946703044738,1,1,Clear,0,0,0,4,130.0
6.3426456143319765,20,1,Rainy,3,0,0,5,150.0
3.7202555636552743,7,4,Clear,2,0,0,5,130.0
2.755274190052317,9,5,Clear,0,0,0,4,110.0
4.360356054415182,5,4,Clear,2,0,0,1,130.0
3.5268026164768225,5,1,Rainy,3,0,0,2,110.0
2.8978376831485715,11,1,Clear,4,0,0,3,80.0
4.7917209096665685,19,3,Rainy,3,0,0,1,170.0
3.9884084086084393,3,5,Clear,2,0,0,1,140.0
2.990937714898814,18,3,Foggy,2,0,0,3,130.0
4.03719344459981,2,2,Clear,2,0,0,5,110.0
11.069973096718275,20,5,Snowy,4,1,0,1,590.0
5.5097988940943745,11,2,Foggy,3,0,0,3,160.0
5.56994639594869,18,3,Clear,2,0,0,5,160.0
2.732452037621777,15,3,Clear,2,0,0,2,70.0
4.9646291068355035,9,4,Clear,0,0,0,2,130.0
3.3694757601824494,12,3,Clear,2,0,0,4,80.0
6.60162020454963,1,5,Foggy,3,0,0,5,280.0
2.479415753265045,10,2,Clear,2,0,0,3,70.0
3.2376609214986267,12,4,Clear,3,0,0,1,110.0
4.445877108881352,8,4,Clear,4,0,0,4,140.0
4.95769814128718,7,4,Clear,0,0,0,1,140.0
4.767682958792635,12,2,Rainy,3,0,0,4,110.0
4.472735461526427,2,4,Clear,0,0,0,2,120.0
4.483722010963922,8,3,Clear,2,0,0,2,150.0
2.1879305401760423,19,5,Rainy,1,0,0,5,130.0
4.5977103234403955,1,5,Clear,4,0,0,2,170.0
4.033254504777791,3,3,Rainy,4,0,0,2,160.0
2.9469628404454915,23,5,Clear,1,0,0,1,110.0
11.403965132541082,23,3,Foggy,1,0,0,3,300.0
2.9705283520303727,10,4,Clear,3,0,0,5,100.0
5.97576086529241,3,4,Clear,0,0,0,5,140.0
4.2883418680638625,11,3,Clear,4,0,0,2,110.0
5.250304652573162,14,5,Foggy,4,0,0,3,200.0
3.321125218138616,11,5,Rainy,1,1,0,2,150.0
2.8321639935106733,4,2,Rainy,1,0,0,2,100.0
3.504947486734379,19,5,Clear,0,0,0,4,130.0
4.435948314027844,20,4,Clear,2,0,0,1,100.0
5.560110666378231,14,4,Clear,0,0,0,4,130.0
6.838178529295,0,5,Foggy,2,0,0,4,290.0
12.232104869159581,0,1,Rainy,4,0,1,1,340.0
1.4503264997356051,20,5,Clear,0,0,0,4,60.0
3.3325195707882145,22,2,Clear,4,0,0,3,100.0
2.4642291825572284,22,2,Clear,2,0,0,5,80.0
5.684988945218139,15,4,Clear,1,0,0,3,140.0
8.860534548706182,3,1,Clear,0,0,0,2,150.0
4.308475617230662,16,4,Foggy,4,0,0,1,160.0
11.806489202720336,17,1,Clear,3,0,0,3,240.0
3.6215487470245207,6,1,Rainy,4,0,0,5,130.0
7.9820802084424844,8,2,Clear,3,0,0,2,180.0
9.207588487836956,0,3,Clear,3,0,0,2,250.0
3.3973330178632892,12,5,Clear,2,0,0,2,100.0
5.052511711646136,13,4,Rainy,3,0,0,5,170.0
5.015736966584341,8,2,Rainy,3,0,0,2,180.0
4.418881539589164,10,5,Rainy,2,0,0,2,150.0
9.395514079923538,14,1,Rainy,2,0,0,5,170.0
5.692803959985833,15,4,Clear,1,0,0,4,140.0
2.880824354320614,8,4,Clear,4,0,0,2,120.0
4.091399636545473,19,1,Foggy,2,0,0,4,130.0
5.380969272624179,21,1,Clear,3,0,0,5,100.0
2.208891978060878,2,4,Clear,2,0,0,4,110.0
8.730544904431252,17,4,Foggy,0,0,0,4,270.0
5.491843024128856,20,4,Clear,2,0,0,5,130.0
4.480429985604903,1,1,Rainy,3,0,0,5,120.0
3.528788028249092,5,2,Clear,1,0,0,1,90.0
1.945071924007024,17,5,Clear,1,0,0,3,110.0
3.1494622781398567,13,3,Clear,1,0,0,5,80.0
5.590938878311698,13,3,Rainy,4,0,0,1,160.0
4.7212784362711195,12,4,Rainy,1,0,0,5,140.0
4.292838525297812,14,1,Clear,2,0,0,5,90.0
2.3795497211565575,10,5,Clear,4,0,0,1,100.0
3.774354575711929,11,3,Clear,3,0,0,4,100.0
2.2144180841972076,6,4,Rainy,0,0,0,5,100.0
5.595373864030458,4,1,Clear,0,0,0,4,100.0
1.621111292062575,23,3,Foggy,1,0,0,3,80.0
2.7258699870149288,14,2,Rainy,1,0,0,4,80.0
5.077852386074432,22,1,Foggy,0,0,0,4,140.0
4.9076336961669,0,4,Clear,0,0,0,4,130.0
8.882608010573877,4,2,Clear,1,0,0,2,170.0
2.5151031592579285,4,2,Clear,3,0,0,1,80.0
4.572726148874347,5,3,Clear,4,0,0,2,160.0
6.258484345035238,2,2,Rainy,1,1,0,2,190.0
4.446326225905544,14,3,Rainy,4,0,0,3,140.0
3.0443196787725704,0,5,Clear,3,0,0,2,110.0
4.552843060233167,12,1,Rainy,3,0,0,4,110.0
8.251687492061185,2,2,Rainy,0,0,0,4,190.0
7.89411015262571,14,4,Rainy,1,0,0,5,200.0
5.530559042396243,3,4,Clear,3,0,0,4,150.0
1.9492183680914223,0,5,Rainy,2,0,0,3,110.0
3.2089310947859886,8,5,Rainy,1,0,0,4,150.0
16.905208988108196,11,3,Clear,1,0,0,5,330.0
2.260847048359862,6,2,Rainy,3,0,0,4,90.0
3.760786475386958,18,2,Clear,3,0,0,1,130.0
4.897995671704199,16,4,Rainy,1,0,0,4,140.0
6.455625100534937,17,3,Clear,1,0,0,4,170.0
2.769979865318369,10,1,Clear,0,0,0,2,60.0
4.897336333603552,4,1,Clear,1,0,0,3,110.0
2.653375997339808,12,3,Rainy,2,0,0,2,90.0
5.126684445271304,6,3,Clear,4,0,0,1,150.0
5.663931364761827,19,2,Snowy,3,0,0,1,220.0
2.4912116057957494,6,3,Snowy,2,0,0,5,160.0
6.334186415968573,18,5,Clear,1,0,0,3,200.0
7.010012855281589,8,5,Clear,2,0,0,5,220.0
7.599315587877007,18,2,Clear,3,0,0,2,200.0
4.020341925805737,10,1,Foggy,2,0,0,4,110.0
2.800772586562391,3,4,Clear,4,0,0,4,100.0
8.516756926815063,6,5,Rainy,0,0,0,1,260.0
3.408210573772542,1,2,Clear,1,0,0,4,80.0
3.01657736730687,1,2,Clear,1,0,0,4,90.0
3.828717919978256,17,4,Rainy,4,0,0,2,190.0
4.841120588316999,7,3,Rainy,0,0,0,3,140.0
9.783376949577981,12,2,Snowy,1,0,0,3,220.0
3.6096007319971775,20,1,Clear,2,0,1,1,90.0
7.078962210407061,7,2,Clear,2,0,0,2,180.0
5.950325016783396,15,3,Clear,1,0,0,4,130.0
5.007299420722718,15,1,Rainy,1,0,0,1,120.0
2.525942729194064,9,2,Clear,2,0,0,3,90.0
4.664471151379943,1,1,Clear,0,0,0,4,90.0
5.565117528194721,10,2,Rainy,1,0,0,4,140.0
3.2429195968145725,20,4,Foggy,4,0,0,2,130.0
6.411294677988409,20,5,Clear,4,0,0,5,190.0
11.720102456260031,22,1,Snowy,4,0,0,2,390.0
8.956950367187666,5,3,Rainy,4,0,0,5,250.0
7.578211061543129,8,3,Snowy,0,0,0,5,290.0
5.657361737130446,1,4,Clear,0,1,0,3,180.0
4.119326935752412,15,1,Clear,1,0,0,3,80.0
9.04622253065332,17,1,Foggy,3,0,0,3,230.0
2.727459481572172,4,3,Clear,2,1,0,4,110.0
2.5867609017157513,12,4,Clear,0,0,0,2,80.0
9.237597557941863,0,2,Rainy,1,0,0,1,210.0
3.76533742450974,12,3,Rainy,3,0,0,2,110.0
3.2119279803981566,19,2,Rainy,0,0,0,3,110.0
9.583278969107917,18,1,Clear,4,1,1,2,340.0
5.043574930568984,17,2,Clear,0,0,0,1,120.0
3.807933644523848,4,5,Clear,4,0,0,4,140.0
5.9717608932300905,19,4,Clear,4,0,0,2,190.0
3.100379936448249,7,1,Clear,2,0,0,5,90.0
13.733932155231852,21,4,Rainy,2,0,0,2,330.0
3.0975646074950323,16,3,Clear,2,0,0,1,100.0
1.0331268595963439,11,3,Clear,4,0,0,2,60.0
2.874266723748523,23,3,Clear,2,0,0,2,90.0
2.0005857153803466,14,5,Clear,0,0,0,4,80.0
3.3009731425220363,9,2,Clear,1,0,0,5,90.0
2.4759750665616664,0,5,Snowy,4,0,0,4,180.0
3.5259237781863946,8,2,Clear,0,0,0,4,90.0
4.717440160082049,18,1,Clear,4,0,0,3,130.0
7.333793733492736,3,2,Clear,1,0,0,2,140.0
3.0309748137325476,20,2,Clear,0,0,0,1,70.0
5.329823124396275,4,2,Snowy,2,0,0,3,180.0
3.709973136034013,22,1,Clear,4,0,0,4,100.0
4.054944360617606,0,4,Clear,3,0,0,2,140.0
3.9917468483460326,6,4,Clear,0,0,0,4,90.0
2.57971885974711,8,2,Rainy,1,0,0,1,110.0
3.0741544503893063,17,1,Foggy,0,0,0,2,110.0
6.4619806500704975,0,1,Clear,1,0,0,3,130.0
9.13227073317084,10,5,Clear,2,0,0,3,200.0
8.161783771097122,15,2,Clear,4,0,0,2,180.0
6.531532919598336,22,3,Foggy,3,0,0,5,190.0
4.0655225423043,17,4,Foggy,3,0,0,3,210.0
12.215758794038466,13,4,Clear,3,0,0,1,260.0
9.157409224624503,19,4,Foggy,0,0,0,2,280.0
6.601359818185276,18,1,Clear,4,0,0,1,160.0
3.8045463662576906,9,4,Clear,2,0,0,5,140.0
6.123697146173353,17,3,Clear,3,0,0,2,180.0
2.207619123937635,1,5,Clear,2,0,0,1,100.0
3.2641619761610796,8,2,Clear,3,0,0,2,110.0
2.0301564838696216,7,4,Clear,4,0,0,1,110.0
3.7374293498397337,10,1,Clear,2,0,0,4,70.0
6.88868063896958,7,5,Foggy,0,0,0,3,290.0
4.82734297450679,5,4,Clear,1,0,0,3,140.0
2.3482938511184885,5,4,Clear,4,0,0,4,90.0
6.496249637129736,19,3,Clear,1,0,0,5,170.0
6.023084642263383,7,1,Foggy,3,0,0,1,160.0
1.7844215233374103,3,5,Clear,4,0,0,2,110.0
3.457666577998445,7,2,Clear,0,0,0,5,90.0
7.181390764884789,11,4,Rainy,0,0,0,2,170.0
2.8968755241307558,17,4,Clear,0,0,0,3,110.0
3.7668386573857613,20,3,Clear,2,0,0,3,80.0
3.492589262586024,9,5,Clear,2,0,0,4,140.0
4.323075441114591,14,5,Clear,4,0,0,5,130.0
2.8922568894120584,20,4,Clear,2,1,0,3,100.0
2.686404346195186,18,3,Clear,2,0,0,4,100.0
11.272665705539588,3,4,Clear,0,0,0,4,250.0
6.937300911967455,14,5,Rainy,1,0,0,2,180.0
4.267116458127035,15,5,Clear,1,0,0,3,120.0
1.4345500432055016,4,2,Rainy,1,0,0,1,80.0
9.660013444134275,19,3,Clear,1,0,0,5,250.0
10.75491991882974,17,4,Rainy,0,0,0,2,340.0
6.805026397649482,3,2,Clear,0,0,0,5,120.0
2.7481954307435585,22,2,Clear,1,0,0,1,90.0
2.715214450395017,12,4,Rainy,4,0,0,2,120.0
2.8642026145142707,17,1,Rainy,0,0,0,5,90.0
4.969549643313833,2,5,Clear,1,0,0,2,140.0
3.386935859609216,16,2,Clear,0,0,0,2,80.0
7.140301511522795,5,1,Clear,0,0,0,1,140.0
2.3815840723951776,14,3,Clear,2,0,0,2,80.0
3.014213412608194,16,5,Clear,0,0,0,3,110.0
3.00553496703301,17,3,Clear,3,0,0,5,100.0
3.7681972735303324,22,1,Clear,4,0,1,5,120.0
3.656044632539174,9,2,Clear,3,0,0,1,120.0
6.832844592072328,12,5,Rainy,2,0,0,1,230.0
4.174730163998306,16,3,Clear,0,0,0,1,100.0
9.19266485489025,7,5,Rainy,4,0,0,1,360.0
8.68782399011799,21,4,Clear,4,0,0,4,240.0
4.299834063333136,9,3,Clear,0,0,0,2,130.0
2.3917273106731196,12,1,Clear,2,0,0,1,60.0
3.237749283287777,3,4,Snowy,2,0,0,3,180.0
6.245043083950612,1,1,Rainy,0,0,0,2,130.0
6.734604164996033,0,4,Clear,3,0,0,3,170.0
1.9443610057848066,12,5,Rainy,1,0,0,3,90.0
11.127340706645208,11,1,Clear,0,0,0,1,140.0
2.1835544119445727,4,1,Clear,4,0,0,2,80.0
2.4631643031634165,3,4,Clear,2,0,0,1,110.0
2.269046179805499,20,3,Clear,2,0,0,5,70.0
6.801663164130272,19,4,Clear,3,1,0,1,260.0
3.423618315403442,8,2,Clear,1,0,1,1,130.0
3.118769638242204,8,2,Clear,3,0,0,3,100.0
4.10002694120434,0,4,Clear,1,0,0,4,130.0
7.266606366698368,6,3,Rainy,0,0,0,3,200.0
2.612612954920923,3,3,Clear,1,0,0,2,80.0
7.229765314053258,13,2,Clear,1,0,0,2,120.0
7.420332117163632,17,1,Foggy,0,0,0,2,180.0
5.659757701991022,15,4,Clear,2,0,0,5,140.0
6.468406867757512,11,5,Foggy,0,0,0,1,170.0
5.5296276451889455,12,2,Rainy,4,0,0,1,140.0
7.046741020768944,21,1,Clear,1,0,0,3,120.0
2.2939816008716423,22,2,Foggy,3,0,0,3,100.0
5.819352535977117,10,2,Clear,0,0,0,1,100.0
4.411620110605865,6,1,Clear,0,0,0,2,100.0
5.030670268905146,1,1,Clear,3,0,0,2,110.0
5.6992709453118335,6,1,Clear,1,0,0,1,100.0
3.1918634263987418,19,1,Clear,4,0,0,5,90.0
5.433017993487484,15,4,Clear,4,0,0,4,140.0
5.706529357133027,14,3,Clear,2,0,0,4,120.0
7.53159395850308,6,2,Clear,3,0,0,5,180.0
5.612865581729822,22,1,Clear,2,0,0,3,120.0
9.23621287572247,22,3,Rainy,2,0,0,2,250.0
3.7257265854173602,20,2,Foggy,0,0,0,2,110.0
6.717512855563121,3,3,Clear,0,0,0,3,120.0
5.53432231378346,1,3,Rainy,2,0,0,1,170.0
7.170428501019067,0,3,Clear,1,1,0,3,180.0
3.2231664055444833,1,3,Clear,1,0,0,2,100.0
4.583567189704835,6,2,Rainy,1,0,0,3,120.0
3.2851303234258085,9,5,Clear,2,0,0,1,120.0
2.2891198446098104,14,4,Foggy,3,0,0,2,100.0
7.963981474869893,9,2,Clear,2,0,0,5,190.0
4.239591427572215,11,4,Foggy,2,0,0,4,150.0
9.985200365243406,19,3,Clear,1,0,0,4,210.0
5.834489207791605,22,2,Clear,1,0,0,2,140.0
3.141567045690178,12,5,Clear,0,0,0,1,100.0
5.366862041692073,8,2,Clear,3,1,0,1,180.0
5.1530653416047105,9,5,Clear,3,0,0,3,200.0
4.127297109764715,14,3,Clear,0,0,0,4,90.0
13.227538743713666,1,2,Foggy,3,0,0,1,410.0
11.769032208660624,6,3,Clear,1,1,0,4,290.0
3.12470371806732,18,4,Clear,0,0,0,5,120.0
8.46877097473226,2,2,Clear,4,0,0,2,190.0
3.087450665313518,22,2,Clear,1,0,0,3,90.0
3.771191815169902,19,2,Rainy,0,0,0,1,110.0
3.2989735801681173,1,1,Clear,1,0,0,3,90.0
3.4118861510013008,15,5,Clear,1,1,0,2,120.0
3.0598369239311896,14,1,Clear,2,0,1,3,90.0
5.342551670469049,23,1,Clear,0,0,0,2,110.0
7.054500679526421,9,5,Clear,2,1,0,3,260.0
4.3851662856053135,0,1,Clear,0,0,0,3,80.0
7.993535140778054,14,4,Clear,4,0,0,3,240.0
5.225603715176472,21,3,Clear,1,0,0,5,120.0
5.621929535447975,17,5,Clear,3,0,0,4,210.0
1.9640153517743124,21,1,Rainy,3,0,0,2,70.0
4.004593733199894,7,3,Clear,1,0,0,4,120.0
2.626163857385831,17,5,Clear,4,0,0,5,130.0
4.88847947808197,10,5,Clear,4,1,0,4,150.0
3.9425315455953664,16,3,Snowy,1,0,0,3,140.0
6.139421721202443,9,3,Foggy,1,0,0,2,210.0
4.514192984311551,21,5,Clear,2,0,0,5,120.0
5.906529310150275,19,3,Clear,0,0,0,5,160.0
1.5884925716102518,14,4,Clear,4,0,0,5,90.0
3.0294616599333115,14,3,Clear,0,0,0,5,80.0
3.356978332204744,8,4,Clear,4,0,0,2,120.0
3.196606819146999,6,2,Clear,1,0,0,5,80.0
5.9843484975113945,5,1,Clear,2,0,0,3,130.0
1.9909264973272447,4,1,Rainy,4,0,0,4,90.0
13.301158824896605,19,3,Clear,3,0,0,5,310.0
3.1649822925242805,13,2,Clear,2,0,0,4,80.0
5.1179202789227976,14,3,Rainy,2,0,0,5,150.0
4.236332599984892,19,3,Clear,3,0,0,1,150.0
6.861122298357386,2,3,Clear,1,0,0,1,140.0
2.214558713757621,7,1,Rainy,1,0,0,4,80.0
3.582735299253128,4,4,Foggy,4,0,0,1,160.0
5.186789029108029,16,5,Clear,4,0,0,3,150.0
3.4129349137116827,1,1,Clear,4,0,0,3,90.0
3.9539263903706185,9,4,Clear,2,0,0,1,140.0
4.481593607376685,8,4,Clear,0,0,0,5,140.0
4.7087867037444795,11,2,Clear,1,0,0,5,90.0
3.080864591135107,22,2,Rainy,1,0,0,1,110.0
2.396211060605049,8,5,Rainy,2,0,0,3,130.0
7.46130180786091,1,3,Clear,3,0,0,4,190.0
7.656188309907448,0,4,Clear,3,0,0,1,200.0
7.488802856592842,3,1,Foggy,3,0,0,3,200.0
2.456191606351907,17,3,Clear,1,0,0,4,90.0
4.793863294668648,1,2,Clear,0,0,0,3,100.0
4.332882729997583,3,5,Clear,0,0,0,5,130.0
1.553024087028357,7,2,Snowy,0,0,0,1,100.0
3.5251772037998785,23,2,Snowy,3,0,0,1,160.0
5.992569072522226,23,3,Foggy,2,0,0,5,190.0
6.492471517342313,12,1,Clear,4,0,0,5,130.0
3.399637126618707,8,2,Clear,1,0,0,3,90.0
5.139314811982963,3,2,Clear,3,0,0,1,120.0
1.863953345027552,15,4,Foggy,1,0,0,3,100.0
3.2094655485814703,6,5,Rainy,1,0,0,3,140.0
5.764667438260373,22,2,Foggy,4,0,0,2,200.0
4.122109929433636,1,4,Rainy,1,0,0,5,140.0
5.450207596983618,19,1,Clear,2,0,0,2,130.0
5.914175642853444,16,4,Clear,0,0,0,4,130.0
5.976516585910828,21,1,Rainy,4,0,0,4,150.0
6.629379055315475,20,3,Clear,4,1,0,1,200.0
4.034660386449281,14,5,Clear,4,0,0,2,120.0
4.3869617610533576,6,4,Rainy,4,0,0,4,180.0
3.254545965910449,14,5,Clear,3,0,1,3,150.0
2.9549369677815633,7,4,Clear,1,0,0,2,120.0
6.746566879728837,9,2,Clear,2,0,0,2,170.0
9.276583930084556,19,4,Foggy,0,0,0,2,300.0
3.572036569249659,15,3,Clear,2,0,0,1,100.0
6.4526148269063945,7,1,Clear,4,0,0,1,160.0
3.281855600676495,6,3,Clear,2,0,0,3,100.0
4.2285981752805935,7,5,Clear,2,0,0,4,140.0
4.316397775808795,14,3,Clear,4,0,0,1,110.0
4.038913338589307,7,2,Rainy,2,0,0,5,120.0
2.1694027323788467,9,5,Clear,4,1,0,1,150.0
2.861307246579929,2,4,Clear,3,0,0,2,120.0
9.155993821022218,21,1,Rainy,0,0,0,4,170.0
3.513214307477307,20,3,Rainy,0,0,0,2,90.0
1.4711654569612744,11,1,Clear,4,0,0,5,60.0
6.326524129135437,1,3,Rainy,4,0,0,5,250.0
5.136662397540439,10,1,Rainy,4,0,0,3,140.0
4.152590726447099,8,2,Rainy,3,0,0,4,130.0
6.1197005764910495,2,1,Clear,1,0,0,1,130.0
8.921364432013863,5,2,Clear,0,0,0,2,170.0
6.562486634338724,21,3,Clear,2,0,0,5,150.0
3.2806149148497923,10,4,Clear,3,0,0,4,110.0
2.6415391343887826,16,2,Rainy,4,0,0,4,110.0
3.1133719994723266,0,5,Clear,3,0,0,3,140.0
5.151197900438702,5,2,Clear,3,0,0,5,140.0
3.1432496751746704,12,5,Clear,1,0,0,1,100.0
10.108677413795785,20,4,Foggy,2,0,0,3,320.0
4.0021393643302545,18,2,Clear,3,0,0,2,110.0
4.893112566934193,23,3,Clear,4,0,0,4,140.0
7.351757568648163,22,2,Clear,1,0,0,4,130.0
15.528210795322916,18,4,Clear,2,0,0,5,380.0
5.552767651891838,21,2,Clear,3,0,0,5,120.0
4.658244108531156,14,1,Clear,4,0,0,1,100.0
3.867068966774545,7,1,Foggy,3,0,0,5,130.0
4.679803260174119,0,4,Clear,4,0,0,5,180.0
3.443380154615759,21,4,Clear,0,0,0,2,90.0
2.765239553258889,1,3,Clear,1,0,0,4,90.0
7.556392059532072,5,4,Clear,3,0,0,5,220.0
4.267191366948497,23,4,Clear,1,0,0,1,130.0
4.011924971382402,8,5,Clear,3,0,0,1,140.0
3.979873858196102,6,4,Clear,3,0,0,1,120.0
5.549375473801553,0,2,Clear,2,0,0,4,110.0
7.668076518653809,23,4,Clear,2,0,0,2,210.0
2.004268696921919,3,5,Clear,2,0,0,4,100.0
4.440269151992527,23,1,Clear,2,1,0,2,130.0
1.501249273726994,10,1,Clear,1,0,0,5,50.0
3.69128503664347,17,4,Clear,4,0,0,2,130.0
3.985797200463439,12,5,Rainy,1,0,0,3,140.0
2.45627991573828,6,4,Rainy,2,0,0,3,110.0
2.280025046850392,19,2,Rainy,4,1,0,2,130.0
8.908988999048946,14,2,Rainy,3,0,0,4,200.0
6.461603941178604,22,1,Clear,3,0,0,1,150.0
3.975762555917376,4,1,Snowy,4,0,1,3,210.0
3.07473099760551,6,4,Rainy,3,0,0,1,150.0
6.301168299073692,13,5,Rainy,1,0,0,4,200.0
6.398063219617788,13,2,Clear,2,0,0,3,110.0
7.581349677667655,17,3,Clear,2,0,0,5,200.0
3.415039386596721,17,2,Rainy,0,0,0,1,100.0
3.3530286218438894,15,1,Rainy,1,0,0,4,90.0
3.1383119939396953,19,5,Clear,1,0,0,3,110.0
4.443798539402978,16,3,Rainy,1,0,0,3,130.0
2.943297883881885,20,2,Clear,3,0,0,5,80.0
4.405856917889346,3,3,Clear,4,0,0,5,140.0
7.66550897180942,18,1,Snowy,4,0,0,2,240.0
2.6114558514181287,16,1,Clear,2,0,0,2,60.0
3.521631890808256,17,1,Clear,3,0,0,1,90.0
3.5463408044074836,21,4,Foggy,1,0,0,1,120.0
2.381163603983891,22,3,Rainy,4,0,0,3,100.0
